elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
05:41:57,701,573,927,100.00,27.00,Ayam Goreng,spoiled
05:42:27,700,571,934,100.00,27.00,Ayam Goreng,spoiled
05:42:57,707,578,939,100.00,27.00,Ayam Goreng,spoiled
05:43:27,707,571,934,100.00,27.00,Ayam Goreng,spoiled
05:43:57,694,575,929,100.00,27.00,Ayam Goreng,spoiled
05:44:27,705,570,935,100.00,27.00,Ayam Goreng,spoiled
05:44:57,705,576,931,100.00,27.00,Ayam Goreng,spoiled
05:45:27,702,603,931,100.00,27.10,Ayam Goreng,spoiled
05:45:57,695,569,933,100.00,27.10,Ayam Goreng,spoiled
05:46:27,717,575,944,100.00,27.10,Ayam Goreng,spoiled
05:46:57,704,570,928,100.00,27.00,Ayam Goreng,spoiled
05:47:27,703,575,930,100.00,27.00,Ayam Goreng,spoiled
05:47:57,703,575,931,100.00,27.10,Ayam Goreng,spoiled
05:48:27,695,576,961,100.00,27.10,Ayam Goreng,spoiled
05:48:57,705,572,931,100.00,27.00,Ayam Goreng,spoiled
05:49:27,703,569,935,100.00,27.00,Ayam Goreng,spoiled
05:49:57,700,567,930,100.00,27.10,Ayam Goreng,spoiled
05:50:27,695,576,927,100.00,27.10,Ayam Goreng,spoiled
05:50:57,698,567,926,100.00,27.10,Ayam Goreng,spoiled
05:51:27,683,573,930,100.00,27.10,Ayam Goreng,spoiled
05:51:57,704,571,926,100.00,27.10,Ayam Goreng,spoiled
05:52:27,704,565,919,100.00,27.10,Ayam Goreng,spoiled
05:52:57,699,573,932,100.00,27.10,Ayam Goreng,spoiled
05:53:27,688,570,930,100.00,27.10,Ayam Goreng,spoiled
05:53:57,703,539,927,100.00,27.10,Ayam Goreng,spoiled
05:54:27,707,574,921,100.00,27.10,Ayam Goreng,spoiled
05:54:57,702,537,929,100.00,27.10,Ayam Goreng,spoiled
05:55:27,699,573,918,100.00,27.10,Ayam Goreng,spoiled
05:55:57,694,561,935,100.00,27.10,Ayam Goreng,spoiled
05:56:27,685,571,926,100.00,27.10,Ayam Goreng,spoiled
05:56:57,705,569,933,100.00,27.10,Ayam Goreng,spoiled
05:57:27,723,567,928,100.00,27.10,Ayam Goreng,spoiled
05:57:57,705,572,930,100.00,27.10,Ayam Goreng,spoiled
05:58:27,698,567,928,100.00,27.10,Ayam Goreng,spoiled
05:58:57,695,561,957,100.00,27.10,Ayam Goreng,spoiled
05:59:27,699,598,935,100.00,27.10,Ayam Goreng,spoiled
05:59:57,701,566,926,100.00,27.10,Ayam Goreng,spoiled
06:00:27,722,575,922,100.00,27.10,Ayam Goreng,spoiled
06:00:57,700,562,925,100.00,27.10,Ayam Goreng,spoiled
06:01:27,703,574,922,100.00,27.10,Ayam Goreng,spoiled
06:01:57,693,574,915,100.00,27.10,Ayam Goreng,spoiled
06:02:27,695,558,929,100.00,27.10,Ayam Goreng,spoiled
06:02:57,695,563,931,100.00,27.10,Ayam Goreng,spoiled
06:03:27,704,566,930,100.00,27.10,Ayam Goreng,spoiled
06:03:57,699,563,930,100.00,27.10,Ayam Goreng,spoiled
06:04:27,699,576,933,100.00,27.10,Ayam Goreng,spoiled
06:04:57,701,572,912,100.00,27.10,Ayam Goreng,spoiled
06:05:27,697,571,925,100.00,27.10,Ayam Goreng,spoiled
06:05:57,704,560,937,100.00,27.10,Ayam Goreng,spoiled
06:06:27,707,571,941,100.00,27.10,Ayam Goreng,spoiled
06:06:57,709,579,934,100.00,27.10,Ayam Goreng,spoiled
06:07:27,705,571,943,100.00,27.10,Ayam Goreng,spoiled
06:07:57,701,575,936,100.00,27.10,Ayam Goreng,spoiled
06:08:27,705,571,939,100.00,27.10,Ayam Goreng,spoiled
06:08:57,706,576,931,100.00,27.10,Ayam Goreng,spoiled
06:09:27,704,571,935,100.00,27.10,Ayam Goreng,spoiled
06:09:57,701,572,937,100.00,27.20,Ayam Goreng,spoiled
06:10:27,707,575,935,100.00,27.20,Ayam Goreng,spoiled
06:10:57,700,560,926,100.00,27.20,Ayam Goreng,spoiled
06:11:27,704,560,929,100.00,27.20,Ayam Goreng,spoiled
06:11:57,704,573,932,100.00,27.20,Ayam Goreng,spoiled
06:12:27,713,575,954,100.00,27.20,Ayam Goreng,spoiled
06:12:57,706,570,925,100.00,27.20,Ayam Goreng,spoiled
06:13:27,705,575,932,100.00,27.20,Ayam Goreng,spoiled
06:13:57,707,574,939,100.00,27.20,Ayam Goreng,spoiled
06:14:27,677,576,928,100.00,27.20,Ayam Goreng,spoiled
06:14:57,705,571,925,100.00,27.20,Ayam Goreng,spoiled
06:15:27,705,575,929,100.00,27.20,Ayam Goreng,spoiled
06:15:57,705,577,935,100.00,27.20,Ayam Goreng,spoiled
06:16:27,663,570,935,100.00,27.20,Ayam Goreng,spoiled
06:16:57,704,561,928,100.00,27.20,Ayam Goreng,spoiled
06:17:27,699,576,928,100.00,27.20,Ayam Goreng,spoiled
06:17:57,701,592,926,100.00,27.20,Ayam Goreng,spoiled
06:18:27,697,541,932,100.00,27.20,Ayam Goreng,spoiled
06:18:57,703,571,926,100.00,27.20,Ayam Goreng,spoiled
06:19:27,699,565,927,100.00,27.20,Ayam Goreng,spoiled
